"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-20","69","81","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-21",,"79","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-22","65","73","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-23","66","78","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-24",,"77","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-25",,"73","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-26","62","78","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-27","62","85","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-28",,"84","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-29",,"77","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-06-30","62","80","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-01","62","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-02",,"77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-03","63","81","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-04","66","82","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-05","63","73","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-06","60","76","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-07","61","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-08","62","74","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-09","61","77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-10","62","75","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-11","60","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-12","61","78","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-13","58","73","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-14","62","70","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-15",,"76","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-16","59","74","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-17","60","74","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-18",,"70","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-19","60","71","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-20","61","70","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-21","61","75","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-22",,"74","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-23",,"73","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-24","63","76","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-25","62","78","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-26",,"74","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-27","60","75","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-28",,"77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-29",,"77","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-30",,"78","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-07-31",,"78","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-01",,"78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-02",,"79","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-03","62","77","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-04",,"74","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-05",,"73","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-06","59","73","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-07","58","75","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-08","58","74","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-09","61","76","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-10","62","75","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-11",,"66","55"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-12","58","72","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-13","62","77","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-14","59","74","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-15","58","76","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-16","61","78","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-17","62","79","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-18","61","81","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-19",,"80","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-20","64","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-21",,"73","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-22","61","73","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-23","58","75","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-24","62","77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-25",,"77","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-26","61","74","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-27","61","81","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-28",,"82","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-29","61","77","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-30","62","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-08-31","60","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-01","60","78","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-02","64","77","56"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-03",,"73","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-04","61","74","54"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-05","60","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-06",,"77","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-07","60","74","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-08","60","69","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-09","60","70","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-10",,"76","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-11","59","72","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-12","60","75","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-13","60","76","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-14","60","73","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-15","59","73","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-16",,"74","52"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-17","59","76","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-18",,"71","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-19","61","74","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-20","61","77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-21","60","72","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-22","58","74","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-23","58","68","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-24","58","71","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-25","58","69","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-26","62","73","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-27","61","70","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-28","58","73","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-29",,"74","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-09-30","56","75","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-01","63","77","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-02","60","78","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-03","62","77","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-04","61","78","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-05",,"77","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-06","60","73","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-07",,"78","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-08",,"79","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-09",,"79","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-10","59","77","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-11","58","75","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-12","59","77","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-13","57","65","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-14","55","76","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-15","61","77","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-16","57","75","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-17",,"77","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-18",,"71","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-19","60","72","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-20","58","77","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-21",,"74","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-22",,"66","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-23","56","69","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-24","58","76","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-25","56","67","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-26",,"63","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-27","53","68","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-28","59","72","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-29",,"73","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-30","57","68","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-10-31","59","66","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-01","62","75","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-02",,"75","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-03","58","74","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-04",,"77","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-05",,"77","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-06","59","74","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-07","59","72","53"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-08",,"68","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-09",,"66","51"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-10","56","70","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-11",,"72","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-12","55","75","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-13",,"78","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-14",,"78","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-15","57","74","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-16","57","68","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-17","56","75","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-18","57","70","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-19","54","59","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-20","54","70","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-21",,"73","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-22",,"71","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-23",,"68","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-24","56","75","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-25","55","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-26","55","68","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-27","58","67","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-28","56","71","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-29",,"70","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-11-30","57","77","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-01","57","75","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-02",,"71","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-03",,"68","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-04",,"72","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-05","55","72","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-06","60","74","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-07","57","75","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-08",,"77","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-09","60","76","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-10",,"76","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-11","57","73","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-12",,"72","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-13","52","73","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-14",,"67","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-15","52","68","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-16","49","73","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-17","55","64","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-18","51","69","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-19","53","63","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-20","53","60","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-21","49","70","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-22","51","74","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-23","52","77","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-24",,"68","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-25","50","68","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-26","50","69","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-27",,"66","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-28","49","68","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-29",,"68","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-30","49","64","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1983-12-31",,"69","29"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-01",,"70","27"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-02","46","68","29"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-03","50","67","32"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-04","53","69","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-05",,"72","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-06","55","75","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-07",,"77","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-08",,"68","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-09",,"69","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-10","50","67","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-11","47","48","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-12","44","53","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-13","49","63","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-14",,"68","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-15",,"68","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-16",,"68","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-17","52","67","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-18","51","71","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-19","51","67","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-20","51","68","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-21","51","71","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-22","48","70","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-23","51","69","33"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-24",,"68","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-25","52","66","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-26","53","64","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-27","50","71","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-28","54","70","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-29","52","71","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-30",,"71","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-01-31",,"68","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-01","55","69","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-02","55","72","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-03","57","69","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-04","56","73","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-05","52","62","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-06","52","64","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-07",,"62","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-08","49","62","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-09","53","66","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-10",,"68","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-11",,"68","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-12","52","70","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-13",,"74","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-14",,"70","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-15","58","74","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-16","56","69","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-17","54","75","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-18","55","77","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-19","59","76","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-20","57","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-21",,"68","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-22","56","70","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-23","54","73","36"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-24","60","75","37"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-25",,"71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-26","57","71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-27",,"71","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-28","53","67","34"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-02-29","49","69","32"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-01","53","72","35"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-02","60","75","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-03","57","72","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-04",,"71","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-05","54","73","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-06","56","65","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-07","58","74","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-08","63","76","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-09","58","74","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-10",,"74","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-11","60","73","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-12","60","76","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-13",,"77","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-14","58","76","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-15",,"79","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-16","56","79","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-17","58","78","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-18","60","80","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-19","60","77","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-20","60","72","49"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-21",,"70","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-22","54","69","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-23","56","73","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-24","58","76","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-25",,"76","38"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-26",,"77","39"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-27","62","78","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-28","63","83","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-29","66","80","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-30",,"80","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-03-31","64","79","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-01","64","79","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-02",,"75","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-03",,"77","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-04",,"81","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-05","63","80","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-06",,"83","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-07",,"77","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-08",,"78","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-09",,"78","43"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-10","62","80","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-11","61","80","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-12",,"78","40"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-13",,"79","42"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-14",,"79","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-15","64","75","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-16","60","76","44"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-17","59","79","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-18","61","81","41"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-19",,"81","48"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-20","62","79","45"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-21",,"83","50"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-22","64","81","47"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-23","64","84","46"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","1984-04-24",,"82","45"
