"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"GL000004320","DANMARKSHAVN, GL","1965-01-16",,"1","-10"
"GL000004320","DANMARKSHAVN, GL","1965-01-17",,"-4","-29"
"GL000004320","DANMARKSHAVN, GL","1965-01-18",,"-15",
"GL000004320","DANMARKSHAVN, GL","1965-01-19",,"-22","-40"
"GL000004320","DANMARKSHAVN, GL","1965-01-20",,"-13","-39"
"GL000004320","DANMARKSHAVN, GL","1965-01-21",,"-12","-36"
"GL000004320","DANMARKSHAVN, GL","1965-01-22",,"-5","-27"
"GL000004320","DANMARKSHAVN, GL","1965-01-23",,"7","-10"
"GL000004320","DANMARKSHAVN, GL","1965-01-24",,"17","-1"
"GL000004320","DANMARKSHAVN, GL","1965-01-25",,"15","-16"
"GL000004320","DANMARKSHAVN, GL","1965-01-26",,"17","-13"
"GL000004320","DANMARKSHAVN, GL","1965-01-27",,"18","-4"
"GL000004320","DANMARKSHAVN, GL","1965-01-28",,"17","5"
"GL000004320","DANMARKSHAVN, GL","1965-01-29",,"13","-10"
"GL000004320","DANMARKSHAVN, GL","1965-01-30",,"5","-13"
"GL000004320","DANMARKSHAVN, GL","1965-01-31",,"-6","-27"
"GL000004320","DANMARKSHAVN, GL","1965-02-01",,"-7","-28"
"GL000004320","DANMARKSHAVN, GL","1965-02-02",,"-8","-20"
"GL000004320","DANMARKSHAVN, GL","1965-02-03",,"3","-19"
"GL000004320","DANMARKSHAVN, GL","1965-02-04",,"6","-19"
"GL000004320","DANMARKSHAVN, GL","1965-02-05",,"9","-19"
"GL000004320","DANMARKSHAVN, GL","1965-02-06",,"16","-16"
"GL000004320","DANMARKSHAVN, GL","1965-02-07",,"11","-4"
"GL000004320","DANMARKSHAVN, GL","1965-02-08",,"15","0"
"GL000004320","DANMARKSHAVN, GL","1965-02-09",,"9","-7"
"GL000004320","DANMARKSHAVN, GL","1965-02-10",,"3","-19"
"GL000004320","DANMARKSHAVN, GL","1965-02-11",,"6",
"GL000004320","DANMARKSHAVN, GL","1965-02-12",,"6","-9"
"GL000004320","DANMARKSHAVN, GL","1965-02-13",,"1","-21"
"GL000004320","DANMARKSHAVN, GL","1965-02-14",,"-8","-23"
"GL000004320","DANMARKSHAVN, GL","1965-02-15",,"-9","-23"
"GL000004320","DANMARKSHAVN, GL","1965-02-16",,"4","-18"
"GL000004320","DANMARKSHAVN, GL","1965-02-17",,"-2","-15"
"GL000004320","DANMARKSHAVN, GL","1965-02-18",,"9","-10"
"GL000004320","DANMARKSHAVN, GL","1965-02-19",,"1","-13"
"GL000004320","DANMARKSHAVN, GL","1965-02-20",,"6","-13"
"GL000004320","DANMARKSHAVN, GL","1965-02-21",,"11","-7"
"GL000004320","DANMARKSHAVN, GL","1965-02-22",,"28","-9"
"GL000004320","DANMARKSHAVN, GL","1965-02-23",,"31","-3"
"GL000004320","DANMARKSHAVN, GL","1965-02-24",,"31","-9"
"GL000004320","DANMARKSHAVN, GL","1965-02-25",,"-2","-13"
"GL000004320","DANMARKSHAVN, GL","1965-02-26",,"-3","-12"
"GL000004320","DANMARKSHAVN, GL","1965-02-27",,"-3","-9"
"GL000004320","DANMARKSHAVN, GL","1965-02-28",,"3","-10"
"GL000004320","DANMARKSHAVN, GL","1965-03-01",,"28","-5"
"GL000004320","DANMARKSHAVN, GL","1965-03-02",,"13","2"
"GL000004320","DANMARKSHAVN, GL","1965-03-03",,"5","-10"
"GL000004320","DANMARKSHAVN, GL","1965-03-04",,"-4","-17"
"GL000004320","DANMARKSHAVN, GL","1965-03-05",,"-6","-22"
"GL000004320","DANMARKSHAVN, GL","1965-03-06",,"-2","-19"
"GL000004320","DANMARKSHAVN, GL","1965-03-07",,"-2","-18"
"GL000004320","DANMARKSHAVN, GL","1965-03-08",,"-7","-18"
"GL000004320","DANMARKSHAVN, GL","1965-03-09",,"-11","-22"
"GL000004320","DANMARKSHAVN, GL","1965-03-10",,"-10","-23"
"GL000004320","DANMARKSHAVN, GL","1965-03-11",,"-9","-20"
"GL000004320","DANMARKSHAVN, GL","1965-03-12",,"-9","-18"
"GL000004320","DANMARKSHAVN, GL","1965-03-13",,"-2","-21"
"GL000004320","DANMARKSHAVN, GL","1965-03-14",,"-1","-13"
"GL000004320","DANMARKSHAVN, GL","1965-03-15",,"-1","-14"
"GL000004320","DANMARKSHAVN, GL","1965-03-16",,"-3","-11"
"GL000004320","DANMARKSHAVN, GL","1965-03-17",,"-9","-17"
"GL000004320","DANMARKSHAVN, GL","1965-03-18",,"-8","-21"
"GL000004320","DANMARKSHAVN, GL","1965-03-19",,"-11","-26"
"GL000004320","DANMARKSHAVN, GL","1965-03-20",,"-12","-20"
"GL000004320","DANMARKSHAVN, GL","1965-03-21",,"-8","-20"
"GL000004320","DANMARKSHAVN, GL","1965-03-22",,"-9","-23"
"GL000004320","DANMARKSHAVN, GL","1965-03-23",,"-10","-17"
"GL000004320","DANMARKSHAVN, GL","1965-03-24",,"-8","-21"
"GL000004320","DANMARKSHAVN, GL","1965-03-25",,"1","-14"
"GL000004320","DANMARKSHAVN, GL","1965-03-26",,"8","-8"
"GL000004320","DANMARKSHAVN, GL","1965-03-27",,"1","-17"
"GL000004320","DANMARKSHAVN, GL","1965-03-28",,"-4","-17"
"GL000004320","DANMARKSHAVN, GL","1965-03-29",,"4","-16"
"GL000004320","DANMARKSHAVN, GL","1965-03-30",,"4","-6"
"GL000004320","DANMARKSHAVN, GL","1965-03-31",,"4","-10"
"GL000004320","DANMARKSHAVN, GL","1965-04-01",,"9","-13"
"GL000004320","DANMARKSHAVN, GL","1965-04-02",,"6","-8"
"GL000004320","DANMARKSHAVN, GL","1965-04-03",,"2","-18"
"GL000004320","DANMARKSHAVN, GL","1965-04-04",,"-3","-17"
"GL000004320","DANMARKSHAVN, GL","1965-04-05",,"0","-13"
"GL000004320","DANMARKSHAVN, GL","1965-04-06",,"0","-17"
"GL000004320","DANMARKSHAVN, GL","1965-04-07",,"-3","-14"
"GL000004320","DANMARKSHAVN, GL","1965-04-08",,"-5","-18"
"GL000004320","DANMARKSHAVN, GL","1965-04-09",,"3","-9"
"GL000004320","DANMARKSHAVN, GL","1965-04-10",,"8","-2"
"GL000004320","DANMARKSHAVN, GL","1965-04-11",,"11","-3"
"GL000004320","DANMARKSHAVN, GL","1965-04-12",,"10","0"
"GL000004320","DANMARKSHAVN, GL","1965-04-13",,"8","-4"
"GL000004320","DANMARKSHAVN, GL","1965-04-14",,"8","-7"
"GL000004320","DANMARKSHAVN, GL","1965-04-15",,"11","-14"
"GL000004320","DANMARKSHAVN, GL","1965-04-16",,"10","-12"
"GL000004320","DANMARKSHAVN, GL","1965-04-17",,"13",
"GL000004320","DANMARKSHAVN, GL","1965-04-18",,"16","8"
"GL000004320","DANMARKSHAVN, GL","1965-04-19",,"17","10"
"GL000004320","DANMARKSHAVN, GL","1965-04-20",,"17","-3"
"GL000004320","DANMARKSHAVN, GL","1965-04-21",,"13","-10"
"GL000004320","DANMARKSHAVN, GL","1965-04-22",,"17","2"
"GL000004320","DANMARKSHAVN, GL","1965-04-23",,"17","-4"
"GL000004320","DANMARKSHAVN, GL","1965-04-24",,"18","-2"
"GL000004320","DANMARKSHAVN, GL","1965-04-25",,"18","0"
"GL000004320","DANMARKSHAVN, GL","1965-04-26",,"18","0"
"GL000004320","DANMARKSHAVN, GL","1965-04-27",,"20","0"
"GL000004320","DANMARKSHAVN, GL","1965-04-28",,"38","11"
"GL000004320","DANMARKSHAVN, GL","1965-04-29",,"39","18"
"GL000004320","DANMARKSHAVN, GL","1965-04-30",,"36","24"
"GL000004320","DANMARKSHAVN, GL","1965-05-01",,"29","9"
"GL000004320","DANMARKSHAVN, GL","1965-05-02",,"26","15"
"GL000004320","DANMARKSHAVN, GL","1965-05-03",,"21","7"
"GL000004320","DANMARKSHAVN, GL","1965-05-04",,"20","2"
"GL000004320","DANMARKSHAVN, GL","1965-05-05",,"30","9"
"GL000004320","DANMARKSHAVN, GL","1965-05-06",,"37","19"
"GL000004320","DANMARKSHAVN, GL","1965-05-07",,"38","20"
"GL000004320","DANMARKSHAVN, GL","1965-05-08",,,"14"
"GL000004320","DANMARKSHAVN, GL","1965-05-09",,"19","4"
"GL000004320","DANMARKSHAVN, GL","1965-05-10",,"18","3"
"GL000004320","DANMARKSHAVN, GL","1965-05-11",,"17","6"
"GL000004320","DANMARKSHAVN, GL","1965-05-12",,"18","10"
"GL000004320","DANMARKSHAVN, GL","1965-05-13",,"24","8"
"GL000004320","DANMARKSHAVN, GL","1965-05-14",,"38","14"
"GL000004320","DANMARKSHAVN, GL","1965-05-15",,"38",
"GL000004320","DANMARKSHAVN, GL","1965-05-16",,"27","13"
"GL000004320","DANMARKSHAVN, GL","1965-05-17",,"27","13"
"GL000004320","DANMARKSHAVN, GL","1965-05-18",,"22","18"
"GL000004320","DANMARKSHAVN, GL","1965-05-19",,"24","19"
"GL000004320","DANMARKSHAVN, GL","1965-05-20",,"25","19"
"GL000004320","DANMARKSHAVN, GL","1965-05-21",,"28","19"
"GL000004320","DANMARKSHAVN, GL","1965-05-22",,"29","19"
"GL000004320","DANMARKSHAVN, GL","1965-05-23",,"29","23"
"GL000004320","DANMARKSHAVN, GL","1965-05-24",,"42","20"
"GL000004320","DANMARKSHAVN, GL","1965-05-25",,"42",
"GL000004320","DANMARKSHAVN, GL","1965-05-26",,"38","26"
"GL000004320","DANMARKSHAVN, GL","1965-05-27",,"47","33"
"GL000004320","DANMARKSHAVN, GL","1965-05-28",,"43","27"
"GL000004320","DANMARKSHAVN, GL","1965-05-29",,"35","28"
"GL000004320","DANMARKSHAVN, GL","1965-05-30",,"33","25"
"GL000004320","DANMARKSHAVN, GL","1965-05-31",,"32","26"
"GL000004320","DANMARKSHAVN, GL","1965-06-01",,"32","22"
"GL000004320","DANMARKSHAVN, GL","1965-06-02",,"34","23"
"GL000004320","DANMARKSHAVN, GL","1965-06-03",,"34","27"
"GL000004320","DANMARKSHAVN, GL","1965-06-04",,"32","26"
"GL000004320","DANMARKSHAVN, GL","1965-06-05",,"34","27"
"GL000004320","DANMARKSHAVN, GL","1965-06-06",,"35","29"
"GL000004320","DANMARKSHAVN, GL","1965-06-07",,"35","25"
"GL000004320","DANMARKSHAVN, GL","1965-06-08",,"44","22"
"GL000004320","DANMARKSHAVN, GL","1965-06-09",,"41","29"
"GL000004320","DANMARKSHAVN, GL","1965-06-10",,"38","28"
"GL000004320","DANMARKSHAVN, GL","1965-06-11",,"37","25"
"GL000004320","DANMARKSHAVN, GL","1965-06-12",,"39","27"
"GL000004320","DANMARKSHAVN, GL","1965-06-13",,"38","24"
"GL000004320","DANMARKSHAVN, GL","1965-06-14",,"33","24"
"GL000004320","DANMARKSHAVN, GL","1965-06-15",,"42","19"
"GL000004320","DANMARKSHAVN, GL","1965-06-16",,"42","29"
"GL000004320","DANMARKSHAVN, GL","1965-06-17",,"43","35"
"GL000004320","DANMARKSHAVN, GL","1965-06-18",,"43","30"
"GL000004320","DANMARKSHAVN, GL","1965-06-19",,"41","33"
"GL000004320","DANMARKSHAVN, GL","1965-06-20",,"39","30"
"GL000004320","DANMARKSHAVN, GL","1965-06-21",,"40","32"
"GL000004320","DANMARKSHAVN, GL","1965-06-22",,"44","31"
"GL000004320","DANMARKSHAVN, GL","1965-06-23",,"42","31"
"GL000004320","DANMARKSHAVN, GL","1965-06-24",,"35","27"
"GL000004320","DANMARKSHAVN, GL","1965-06-25",,"33","24"
"GL000004320","DANMARKSHAVN, GL","1965-06-26",,"38","24"
"GL000004320","DANMARKSHAVN, GL","1965-06-27",,"37","31"
"GL000004320","DANMARKSHAVN, GL","1965-06-28",,"41","31"
"GL000004320","DANMARKSHAVN, GL","1965-06-29",,"42","30"
"GL000004320","DANMARKSHAVN, GL","1965-06-30",,"40","33"
"GL000004320","DANMARKSHAVN, GL","1965-07-01",,"46","33"
"GL000004320","DANMARKSHAVN, GL","1965-07-02",,"45","35"
"GL000004320","DANMARKSHAVN, GL","1965-07-03",,"47","35"
"GL000004320","DANMARKSHAVN, GL","1965-07-04",,"53","37"
"GL000004320","DANMARKSHAVN, GL","1965-07-05",,"54","34"
"GL000004320","DANMARKSHAVN, GL","1965-07-06",,,"38"
"GL000004320","DANMARKSHAVN, GL","1965-07-07",,"51","35"
"GL000004320","DANMARKSHAVN, GL","1965-07-08",,"49","35"
"GL000004320","DANMARKSHAVN, GL","1965-07-09",,"47","33"
"GL000004320","DANMARKSHAVN, GL","1965-07-10",,"41","29"
"GL000004320","DANMARKSHAVN, GL","1965-07-11",,"46","36"
"GL000004320","DANMARKSHAVN, GL","1965-07-12",,"46","36"
"GL000004320","DANMARKSHAVN, GL","1965-07-13",,"41","31"
"GL000004320","DANMARKSHAVN, GL","1965-07-14",,"34","29"
"GL000004320","DANMARKSHAVN, GL","1965-07-15",,"38","27"
"GL000004320","DANMARKSHAVN, GL","1965-07-16",,"43","27"
"GL000004320","DANMARKSHAVN, GL","1965-07-17",,"45","32"
"GL000004320","DANMARKSHAVN, GL","1965-07-18",,"42","31"
"GL000004320","DANMARKSHAVN, GL","1965-07-19",,"39","29"
"GL000004320","DANMARKSHAVN, GL","1965-07-20",,"36","28"
"GL000004320","DANMARKSHAVN, GL","1965-07-21",,"47","27"
"GL000004320","DANMARKSHAVN, GL","1965-07-22",,"48","30"
"GL000004320","DANMARKSHAVN, GL","1965-07-23",,"49","31"
"GL000004320","DANMARKSHAVN, GL","1965-07-24",,"49","27"
"GL000004320","DANMARKSHAVN, GL","1965-07-25",,"45","31"
"GL000004320","DANMARKSHAVN, GL","1965-07-26",,"44","34"
"GL000004320","DANMARKSHAVN, GL","1965-07-27",,"44","35"
"GL000004320","DANMARKSHAVN, GL","1965-07-28",,"39","30"
"GL000004320","DANMARKSHAVN, GL","1965-07-29",,"39","28"
"GL000004320","DANMARKSHAVN, GL","1965-07-30",,"47","33"
"GL000004320","DANMARKSHAVN, GL","1965-07-31",,"48","31"
"GL000004320","DANMARKSHAVN, GL","1965-08-01",,"49","34"
"GL000004320","DANMARKSHAVN, GL","1965-08-02",,"48","32"
"GL000004320","DANMARKSHAVN, GL","1965-08-03",,"49","36"
"GL000004320","DANMARKSHAVN, GL","1965-08-04",,"47","37"
"GL000004320","DANMARKSHAVN, GL","1965-08-05",,"44","33"
"GL000004320","DANMARKSHAVN, GL","1965-08-06",,"38","32"
"GL000004320","DANMARKSHAVN, GL","1965-08-07",,"42","25"
"GL000004320","DANMARKSHAVN, GL","1965-08-08",,"44","34"
"GL000004320","DANMARKSHAVN, GL","1965-08-09",,"40","34"
"GL000004320","DANMARKSHAVN, GL","1965-08-10",,"39","29"
"GL000004320","DANMARKSHAVN, GL","1965-08-11",,"37","32"
"GL000004320","DANMARKSHAVN, GL","1965-08-12",,"37","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-13",,"45","26"
"GL000004320","DANMARKSHAVN, GL","1965-08-14",,"36","26"
"GL000004320","DANMARKSHAVN, GL","1965-08-15",,"36","29"
"GL000004320","DANMARKSHAVN, GL","1965-08-16",,"36","31"
"GL000004320","DANMARKSHAVN, GL","1965-08-17",,"37","31"
"GL000004320","DANMARKSHAVN, GL","1965-08-18",,"37","26"
"GL000004320","DANMARKSHAVN, GL","1965-08-19",,"44","27"
"GL000004320","DANMARKSHAVN, GL","1965-08-20",,"44","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-21",,"42","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-22",,"36","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-23",,"36","29"
"GL000004320","DANMARKSHAVN, GL","1965-08-24",,"37","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-25",,"36","27"
"GL000004320","DANMARKSHAVN, GL","1965-08-26",,"38","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-27",,"40","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-28",,"36",
"GL000004320","DANMARKSHAVN, GL","1965-08-29",,"36","28"
"GL000004320","DANMARKSHAVN, GL","1965-08-30",,"36","29"
"GL000004320","DANMARKSHAVN, GL","1965-08-31",,"37","28"
"GL000004320","DANMARKSHAVN, GL","1965-09-01",,"34","27"
"GL000004320","DANMARKSHAVN, GL","1965-09-02",,"34","24"
"GL000004320","DANMARKSHAVN, GL","1965-09-03",,"37","26"
"GL000004320","DANMARKSHAVN, GL","1965-09-04",,"35","19"
"GL000004320","DANMARKSHAVN, GL","1965-09-05",,"33","20"
"GL000004320","DANMARKSHAVN, GL","1965-09-06",,"36","27"
"GL000004320","DANMARKSHAVN, GL","1965-09-07",,"36","27"
"GL000004320","DANMARKSHAVN, GL","1965-09-08",,"36","29"
"GL000004320","DANMARKSHAVN, GL","1965-09-09",,"36","29"
"GL000004320","DANMARKSHAVN, GL","1965-09-10",,"36","27"
"GL000004320","DANMARKSHAVN, GL","1965-09-11",,"36","20"
"GL000004320","DANMARKSHAVN, GL","1965-09-12",,"28","18"
"GL000004320","DANMARKSHAVN, GL","1965-09-13",,"27","17"
"GL000004320","DANMARKSHAVN, GL","1965-09-14",,"30","19"
"GL000004320","DANMARKSHAVN, GL","1965-09-15",,"23","7"
"GL000004320","DANMARKSHAVN, GL","1965-09-16",,"24","13"
"GL000004320","DANMARKSHAVN, GL","1965-09-17",,"27","18"
"GL000004320","DANMARKSHAVN, GL","1965-09-18",,"30","17"
"GL000004320","DANMARKSHAVN, GL","1965-09-19",,"29","13"
"GL000004320","DANMARKSHAVN, GL","1965-09-20",,"28","10"
"GL000004320","DANMARKSHAVN, GL","1965-09-21",,"22","8"
"GL000004320","DANMARKSHAVN, GL","1965-09-22",,"24","15"
"GL000004320","DANMARKSHAVN, GL","1965-09-23",,"31","15"
"GL000004320","DANMARKSHAVN, GL","1965-09-24",,"33","26"
"GL000004320","DANMARKSHAVN, GL","1965-09-25",,"28","17"
"GL000004320","DANMARKSHAVN, GL","1965-09-26",,"27","18"
"GL000004320","DANMARKSHAVN, GL","1965-09-27",,"27","12"
"GL000004320","DANMARKSHAVN, GL","1965-09-28",,"19","6"
"GL000004320","DANMARKSHAVN, GL","1965-09-29",,"22","8"
"GL000004320","DANMARKSHAVN, GL","1965-09-30",,"22","8"
"GL000004320","DANMARKSHAVN, GL","1965-10-01",,"19","5"
"GL000004320","DANMARKSHAVN, GL","1965-10-02",,"21","10"
"GL000004320","DANMARKSHAVN, GL","1965-10-03",,"19","4"
"GL000004320","DANMARKSHAVN, GL","1965-10-04",,"21","9"
"GL000004320","DANMARKSHAVN, GL","1965-10-05",,"31","9"
"GL000004320","DANMARKSHAVN, GL","1965-10-06",,"24","13"
"GL000004320","DANMARKSHAVN, GL","1965-10-07",,"17","7"
"GL000004320","DANMARKSHAVN, GL","1965-10-08",,"13","0"
"GL000004320","DANMARKSHAVN, GL","1965-10-09",,"12","-8"
"GL000004320","DANMARKSHAVN, GL","1965-10-10",,"22","0"
"GL000004320","DANMARKSHAVN, GL","1965-10-11",,"9","0"
"GL000004320","DANMARKSHAVN, GL","1965-10-12",,"14","6"
"GL000004320","DANMARKSHAVN, GL","1965-10-13",,"10","-6"
"GL000004320","DANMARKSHAVN, GL","1965-10-14",,"9","-7"
"GL000004320","DANMARKSHAVN, GL","1965-10-15",,"14","6"
"GL000004320","DANMARKSHAVN, GL","1965-10-16",,"12","-7"
"GL000004320","DANMARKSHAVN, GL","1965-10-17",,"10","1"
"GL000004320","DANMARKSHAVN, GL","1965-10-18",,"16","-1"
"GL000004320","DANMARKSHAVN, GL","1965-10-19",,"21","-2"
"GL000004320","DANMARKSHAVN, GL","1965-10-20",,"29","3"
"GL000004320","DANMARKSHAVN, GL","1965-10-21",,"30","10"
"GL000004320","DANMARKSHAVN, GL","1965-10-22",,"22","5"
"GL000004320","DANMARKSHAVN, GL","1965-10-23",,"16","2"
"GL000004320","DANMARKSHAVN, GL","1965-10-24",,,
"GL000004320","DANMARKSHAVN, GL","1965-10-25",,"10","-14"
"GL000004320","DANMARKSHAVN, GL","1965-10-26",,"3","-14"
"GL000004320","DANMARKSHAVN, GL","1965-10-27",,"6","-2"
"GL000004320","DANMARKSHAVN, GL","1965-10-28",,"17","3"
"GL000004320","DANMARKSHAVN, GL","1965-10-29",,"17","9"
"GL000004320","DANMARKSHAVN, GL","1965-10-30",,"15","5"
"GL000004320","DANMARKSHAVN, GL","1965-10-31",,,"-4"
"GL000004320","DANMARKSHAVN, GL","1965-11-01",,,"-8"
"GL000004320","DANMARKSHAVN, GL","1965-11-02",,"8","-12"
"GL000004320","DANMARKSHAVN, GL","1965-11-03",,,"-13"
"GL000004320","DANMARKSHAVN, GL","1965-11-04",,"8","-10"
"GL000004320","DANMARKSHAVN, GL","1965-11-05",,"10","-6"
"GL000004320","DANMARKSHAVN, GL","1965-11-06",,"17","8"
"GL000004320","DANMARKSHAVN, GL","1965-11-07",,"19","5"
"GL000004320","DANMARKSHAVN, GL","1965-11-08",,"19","9"
"GL000004320","DANMARKSHAVN, GL","1965-11-09",,"13","-3"
"GL000004320","DANMARKSHAVN, GL","1965-11-10",,"8","-5"
"GL000004320","DANMARKSHAVN, GL","1965-11-11",,"14","-1"
"GL000004320","DANMARKSHAVN, GL","1965-11-12",,"11","0"
"GL000004320","DANMARKSHAVN, GL","1965-11-13",,"6","-7"
"GL000004320","DANMARKSHAVN, GL","1965-11-14",,"15","-7"
"GL000004320","DANMARKSHAVN, GL","1965-11-15",,"24","4"
"GL000004320","DANMARKSHAVN, GL","1965-11-16",,"21","7"
"GL000004320","DANMARKSHAVN, GL","1965-11-17",,"18","5"
"GL000004320","DANMARKSHAVN, GL","1965-11-18",,"13","-1"
"GL000004320","DANMARKSHAVN, GL","1965-11-19",,"12","0"
"GL000004320","DANMARKSHAVN, GL","1965-11-20",,"12","-3"
"GL000004320","DANMARKSHAVN, GL","1965-11-21",,"9","-3"
"GL000004320","DANMARKSHAVN, GL","1965-11-22",,"22","3"
"GL000004320","DANMARKSHAVN, GL","1965-11-23",,"26","13"
"GL000004320","DANMARKSHAVN, GL","1965-11-24",,"18","4"
"GL000004320","DANMARKSHAVN, GL","1965-11-25",,"7","-2"
"GL000004320","DANMARKSHAVN, GL","1965-11-26",,"16","-7"
"GL000004320","DANMARKSHAVN, GL","1965-11-27",,"15","-12"
"GL000004320","DANMARKSHAVN, GL","1965-11-28",,"1","-10"
"GL000004320","DANMARKSHAVN, GL","1965-11-29",,"1","-12"
"GL000004320","DANMARKSHAVN, GL","1965-11-30",,"-1","-11"
"GL000004320","DANMARKSHAVN, GL","1965-12-01",,"7","-10"
"GL000004320","DANMARKSHAVN, GL","1965-12-02",,"11","5"
"GL000004320","DANMARKSHAVN, GL","1965-12-03",,"14","6"
"GL000004320","DANMARKSHAVN, GL","1965-12-04",,"15","6"
"GL000004320","DANMARKSHAVN, GL","1965-12-05",,"15","5"
"GL000004320","DANMARKSHAVN, GL","1965-12-06",,"9","3"
"GL000004320","DANMARKSHAVN, GL","1965-12-07",,"7",
"GL000004320","DANMARKSHAVN, GL","1965-12-08",,"0","-15"
"GL000004320","DANMARKSHAVN, GL","1965-12-09",,"-8","-19"
"GL000004320","DANMARKSHAVN, GL","1965-12-10",,"-1","-17"
"GL000004320","DANMARKSHAVN, GL","1965-12-11",,"-2","-16"
"GL000004320","DANMARKSHAVN, GL","1965-12-12",,"-8","-19"
"GL000004320","DANMARKSHAVN, GL","1965-12-13",,"-5","-17"
"GL000004320","DANMARKSHAVN, GL","1965-12-14",,"-5","-10"
"GL000004320","DANMARKSHAVN, GL","1965-12-15",,"-8","-19"
"GL000004320","DANMARKSHAVN, GL","1965-12-16",,"-2","-13"
"GL000004320","DANMARKSHAVN, GL","1965-12-17",,"-3","-11"
"GL000004320","DANMARKSHAVN, GL","1965-12-18",,"-3","-16"
"GL000004320","DANMARKSHAVN, GL","1965-12-19",,"-6","-16"
"GL000004320","DANMARKSHAVN, GL","1965-12-20",,"-7","-19"
"GL000004320","DANMARKSHAVN, GL","1965-12-21",,"-5","-16"
"GL000004320","DANMARKSHAVN, GL","1965-12-22",,"-5","-20"
"GL000004320","DANMARKSHAVN, GL","1965-12-23",,"-5","-22"
"GL000004320","DANMARKSHAVN, GL","1965-12-24",,"-6","-18"
"GL000004320","DANMARKSHAVN, GL","1965-12-25",,"-6","-22"
"GL000004320","DANMARKSHAVN, GL","1965-12-26",,"-10","-29"
"GL000004320","DANMARKSHAVN, GL","1965-12-27",,"-21","-33"
"GL000004320","DANMARKSHAVN, GL","1965-12-28",,"-12","-30"
"GL000004320","DANMARKSHAVN, GL","1965-12-29",,"-15","-29"
"GL000004320","DANMARKSHAVN, GL","1965-12-30",,"-13","-23"
"GL000004320","DANMARKSHAVN, GL","1965-12-31",,"-15","-34"
"GL000004320","DANMARKSHAVN, GL","1966-01-01",,"-9","-35"
"GL000004320","DANMARKSHAVN, GL","1966-01-02",,"3","-22"
"GL000004320","DANMARKSHAVN, GL","1966-01-03",,"-8","-26"
"GL000004320","DANMARKSHAVN, GL","1966-01-04",,"-20","-28"
"GL000004320","DANMARKSHAVN, GL","1966-01-05",,"-13","-24"
"GL000004320","DANMARKSHAVN, GL","1966-01-06",,"-7",
"GL000004320","DANMARKSHAVN, GL","1966-01-07",,"-9","-24"
"GL000004320","DANMARKSHAVN, GL","1966-01-08",,"-15","-25"
"GL000004320","DANMARKSHAVN, GL","1966-01-09",,"-8","-28"
"GL000004320","DANMARKSHAVN, GL","1966-01-10",,"-9","-24"
"GL000004320","DANMARKSHAVN, GL","1966-01-11",,"11","-20"
"GL000004320","DANMARKSHAVN, GL","1966-01-12",,"10","-13"
"GL000004320","DANMARKSHAVN, GL","1966-01-13",,"13","-19"
"GL000004320","DANMARKSHAVN, GL","1966-01-14",,"-3","-19"
"GL000004320","DANMARKSHAVN, GL","1966-01-15",,"-8","-20"
"GL000004320","DANMARKSHAVN, GL","1966-01-16",,"-4","-18"
"GL000004320","DANMARKSHAVN, GL","1966-01-17",,"-1","-21"
"GL000004320","DANMARKSHAVN, GL","1966-01-18",,"-11","-26"
"GL000004320","DANMARKSHAVN, GL","1966-01-19",,"-18","-28"
"GL000004320","DANMARKSHAVN, GL","1966-01-20",,"-19","-28"
"GL000004320","DANMARKSHAVN, GL","1966-01-21",,"-14","-25"
"GL000004320","DANMARKSHAVN, GL","1966-01-22",,"-21","-29"
"GL000004320","DANMARKSHAVN, GL","1966-01-23",,"-23","-33"
"GL000004320","DANMARKSHAVN, GL","1966-01-24",,"-17",
"GL000004320","DANMARKSHAVN, GL","1966-01-25",,"-12","-20"
"GL000004320","DANMARKSHAVN, GL","1966-01-26",,"-12","-27"
"GL000004320","DANMARKSHAVN, GL","1966-01-27",,"-11","-24"
"GL000004320","DANMARKSHAVN, GL","1966-01-28",,"-8","-25"
"GL000004320","DANMARKSHAVN, GL","1966-01-29",,"-2","-12"
"GL000004320","DANMARKSHAVN, GL","1966-01-30",,"2","-9"
"GL000004320","DANMARKSHAVN, GL","1966-01-31",,"-3","-12"
"GL000004320","DANMARKSHAVN, GL","1966-02-01",,"-9","-19"
"GL000004320","DANMARKSHAVN, GL","1966-02-02",,"-13","-19"
"GL000004320","DANMARKSHAVN, GL","1966-02-03",,"-13","-24"
"GL000004320","DANMARKSHAVN, GL","1966-02-04",,"-18","-28"
"GL000004320","DANMARKSHAVN, GL","1966-02-05",,"-17","-27"
"GL000004320","DANMARKSHAVN, GL","1966-02-06",,"-6","-27"
"GL000004320","DANMARKSHAVN, GL","1966-02-07",,"-9","-24"
"GL000004320","DANMARKSHAVN, GL","1966-02-08",,"-1","-24"
"GL000004320","DANMARKSHAVN, GL","1966-02-09",,"-2","-19"
"GL000004320","DANMARKSHAVN, GL","1966-02-10",,"-15","-28"
